,Packet Loss (%)
187694,65.3
187695,65.4
187696,65.3
187697,65.3
187698,65.3
187699,65.3
187700,65.3
187701,65.2
187702,65.3
187703,65.4
187704,65.4
187705,65.4
187706,65.4
187707,65.4
187708,65.4
187709,65.5
187710,65.5
187711,65.5
187712,65.5
187713,65.5
187714,65.60000000000001
187715,65.7
187716,65.8
187717,65.7
187718,65.7
187719,65.60000000000001
187720,65.60000000000001
187721,65.60000000000001
187722,65.5
187723,65.5
187724,65.5
187725,65.5
187726,65.5
187727,65.60000000000001
187728,65.7
187729,65.60000000000001
187730,65.60000000000001
187731,65.5
187732,65.4
187733,65.4
187734,65.4
187735,65.4
187736,65.5
187737,65.4
187738,65.3
187739,65.3
187740,65.3
187741,65.4
187742,65.3
187743,65.3
187744,65.4
187745,65.4
187746,65.4
187747,65.4
187748,65.4
187749,65.5
187750,65.5
187751,65.5
187752,65.4
187753,65.3
187754,65.3
187755,65.4
187756,65.5
187757,65.5
187758,65.5
187759,65.5
187760,65.60000000000001
187761,65.60000000000001
187762,65.60000000000001
187763,65.5
187764,65.4
187765,65.4
187766,65.5
187767,65.4
187768,65.4
187769,65.4
187770,65.5
187771,65.60000000000001
187772,65.5
187773,65.5
187774,65.5
187775,65.5
187776,65.5
187777,65.5
187778,65.5
187779,65.5
187780,65.5
187781,65.5
187782,65.5
187783,65.60000000000001
187784,65.60000000000001
187785,65.60000000000001
187786,65.60000000000001
187787,65.5
187788,65.4
187789,65.4
187790,65.4
187791,65.3
187792,65.3
187793,65.2
187794,65.3
187795,65.3
187796,65.3
187797,65.2
187798,65.10000000000001
187799,65.10000000000001
187800,65.2
187801,65.2
187802,65.2
187803,65.3
187804,65.3
187805,65.3
187806,65.3
187807,65.2
187808,65.3
187809,65.3
187810,65.4
187811,65.3
187812,65.3
187813,65.3
187814,65.3
187815,65.4
187816,65.4
187817,65.3
187818,65.3
187819,65.3
187820,65.3
187821,65.3
187822,65.2
187823,65.3
187824,65.3
187825,65.4
187826,65.3
187827,65.3
187828,65.3
187829,65.3
187830,65.2
187831,65.10000000000001
187832,65.10000000000001
187833,65.0
187834,65.0
187835,65.10000000000001
187836,65.10000000000001
187837,65.10000000000001
187838,65.2
187839,65.2
187840,65.10000000000001
187841,65.10000000000001
187842,65.10000000000001
187843,65.0
187844,65.0
187845,65.10000000000001
187846,65.10000000000001
187847,65.10000000000001
187848,65.0
187849,65.0
187850,64.9
187851,64.8
187852,64.8
187853,64.7
187854,64.7
187855,64.7
187856,64.7
187857,64.7
187858,64.7
187859,64.8
187860,64.8
187861,64.8
187862,64.7
187863,64.60000000000001
187864,64.60000000000001
187865,64.60000000000001
187866,64.60000000000001
187867,64.60000000000001
187868,64.60000000000001
187869,64.60000000000001
187870,64.60000000000001
187871,64.5
187872,64.5
187873,64.5
187874,64.4
187875,64.3
187876,64.3
187877,64.3
187878,64.2
187879,64.1
187880,64.0
187881,64.0
187882,63.9
187883,63.9
187884,63.800000000000004
187885,63.800000000000004
187886,63.9
187887,63.800000000000004
187888,63.800000000000004
187889,63.7
187890,63.7
187891,63.7
187892,63.7
187893,63.7
187894,63.7
187895,63.7
187896,63.800000000000004
187897,63.800000000000004
187898,63.800000000000004
187899,63.800000000000004
187900,63.7
187901,63.7
187902,63.6
187903,63.5
187904,63.6
187905,63.6
187906,63.7
187907,63.7
187908,63.7
187909,63.800000000000004
187910,63.9
187911,64.0
187912,64.0
187913,64.0
187914,63.9
187915,64.0
187916,64.0
187917,63.9
187918,63.9
187919,64.0
187920,64.0
187921,64.0
187922,64.1
187923,64.1
187924,64.2
187925,64.2
187926,64.1
187927,64.2
187928,64.2
187929,64.3
187930,64.3
187931,64.4
187932,64.5
187933,64.5
187934,64.60000000000001
187935,64.60000000000001
187936,64.5
187937,64.60000000000001
187938,64.60000000000001
187939,64.7
187940,64.60000000000001
187941,64.60000000000001
187942,64.60000000000001
187943,64.7
187944,64.7
187945,64.8
187946,64.9
187947,64.8
187948,64.9
187949,64.9
187950,65.0
187951,65.10000000000001
187952,65.10000000000001
187953,65.10000000000001
187954,65.10000000000001
187955,65.2
187956,65.2
187957,65.10000000000001
187958,65.2
187959,65.2
187960,65.2
187961,65.10000000000001
187962,65.0
187963,65.10000000000001
187964,65.10000000000001
187965,65.0
187966,64.9
187967,64.9
187968,64.8
187969,64.8
187970,64.9
187971,64.8
187972,64.8
187973,64.7
187974,64.7
187975,64.7
187976,64.7
187977,64.7
187978,64.7
187979,64.7
187980,64.7
187981,64.8
187982,64.7
187983,64.7
187984,64.7
187985,64.8
187986,64.8
187987,64.8
187988,64.9
187989,64.9
187990,65.0
187991,65.0
187992,65.10000000000001
187993,65.10000000000001
187994,65.0
187995,65.0
187996,65.10000000000001
187997,65.10000000000001
187998,65.10000000000001
187999,65.2
188000,65.2
188001,65.2
188002,65.2
188003,65.2
188004,65.2
188005,65.2
188006,65.10000000000001
188007,65.10000000000001
188008,65.0
188009,65.0
188010,65.0
188011,65.0
188012,65.0
188013,64.9
188014,64.9
188015,64.9
188016,64.9
188017,65.0
188018,64.9
188019,64.9
188020,65.0
188021,64.9
188022,64.9
188023,64.9
188024,64.9
188025,65.0
188026,65.10000000000001
188027,65.0
188028,65.0
188029,64.9
188030,65.0
188031,65.0
188032,65.10000000000001
188033,65.10000000000001
188034,65.10000000000001
188035,65.2
188036,65.2
188037,65.2
188038,65.2
188039,65.2
188040,65.3
188041,65.4
188042,65.3
188043,65.2
188044,65.2
188045,65.3
188046,65.3
188047,65.2
188048,65.10000000000001
188049,65.2
188050,65.2
188051,65.10000000000001
188052,65.10000000000001
188053,65.10000000000001
188054,65.10000000000001
188055,65.10000000000001
188056,65.10000000000001
188057,65.2
188058,65.3
188059,65.3
188060,65.2
188061,65.2
188062,65.2
188063,65.2
188064,65.2
188065,65.2
188066,65.2
188067,65.2
188068,65.10000000000001
188069,65.2
188070,65.2
188071,65.2
188072,65.2
188073,65.2
188074,65.2
188075,65.2
188076,65.2
188077,65.10000000000001
188078,65.0
188079,65.10000000000001
188080,65.10000000000001
188081,65.10000000000001
188082,65.10000000000001
188083,65.0
188084,65.0
188085,65.10000000000001
188086,65.10000000000001
188087,65.10000000000001
188088,65.0
188089,65.0
188090,64.9
188091,64.9
188092,65.0
188093,65.10000000000001
188094,65.0
188095,64.9
188096,64.9
188097,64.9
188098,64.9
188099,64.9
188100,64.9
188101,64.9
188102,64.9
188103,64.9
188104,65.0
188105,65.0
188106,64.9
188107,64.9
188108,64.8
188109,64.8
188110,64.9
188111,64.8
188112,64.8
188113,64.8
188114,64.8
188115,64.9
188116,64.9
188117,64.8
188118,64.7
188119,64.60000000000001
188120,64.60000000000001
188121,64.60000000000001
188122,64.60000000000001
188123,64.60000000000001
188124,64.7
188125,64.7
188126,64.7
188127,64.7
188128,64.7
188129,64.8
188130,64.7
188131,64.7
188132,64.8
188133,64.8
188134,64.8
188135,64.9
188136,64.9
188137,64.9
188138,64.8
188139,64.9
188140,65.0
188141,65.0
188142,64.9
188143,64.8
188144,64.8
188145,64.9
188146,64.9
188147,64.8
188148,64.9
188149,65.0
188150,65.0
188151,65.10000000000001
188152,65.0
188153,64.9
188154,64.9
188155,64.8
188156,64.8
188157,64.8
188158,64.8
188159,64.8
188160,64.8
188161,64.8
188162,64.8
188163,64.7
188164,64.60000000000001
188165,64.60000000000001
188166,64.60000000000001
188167,64.7
188168,64.8
188169,64.8
188170,64.9
188171,64.9
188172,64.9
188173,64.8
188174,64.8
188175,64.8
188176,64.9
188177,64.9
188178,65.0
188179,65.0
188180,65.0
188181,65.0
188182,64.9
188183,64.8
188184,64.7
188185,64.7
188186,64.8
188187,64.8
188188,64.8
188189,64.8
188190,64.9
188191,65.0
188192,65.0
188193,65.0
188194,65.10000000000001
188195,65.2
188196,65.3
188197,65.3
188198,65.3
188199,65.4
188200,65.4
188201,65.5
188202,65.60000000000001
188203,65.5
188204,65.5
188205,65.4
188206,65.4
188207,65.5
188208,65.60000000000001
188209,65.60000000000001
188210,65.60000000000001
188211,65.60000000000001
188212,65.7
188213,65.7
188214,65.7
188215,65.60000000000001
188216,65.7
188217,65.60000000000001
188218,65.60000000000001
188219,65.60000000000001
188220,65.60000000000001
188221,65.5
188222,65.4
188223,65.4
188224,65.3
188225,65.4
188226,65.4
188227,65.4
188228,65.4
188229,65.4
188230,65.5
188231,65.4
188232,65.5
188233,65.60000000000001
188234,65.5
188235,65.4
188236,65.3
188237,65.3
188238,65.4
188239,65.3
188240,65.3
188241,65.4
188242,65.5
188243,65.5
188244,65.5
188245,65.5
188246,65.4
188247,65.4
188248,65.5
188249,65.4
188250,65.4
188251,65.3
188252,65.2
188253,65.3
188254,65.3
188255,65.3
188256,65.3
188257,65.3
188258,65.3
188259,65.3
188260,65.3
188261,65.2
188262,65.10000000000001
188263,65.0
188264,65.10000000000001
188265,65.2
188266,65.2
188267,65.10000000000001
188268,65.2
188269,65.10000000000001
188270,65.10000000000001
188271,65.2
188272,65.2
188273,65.10000000000001
188274,65.0
188275,65.10000000000001
188276,65.10000000000001
188277,65.10000000000001
188278,65.2
188279,65.10000000000001
188280,65.10000000000001
188281,65.2
188282,65.2
188283,65.3
188284,65.3
188285,65.4
188286,65.4
188287,65.4
188288,65.5
188289,65.4
188290,65.5
188291,65.60000000000001
188292,65.60000000000001
188293,65.5
188294,65.60000000000001
188295,65.7
188296,65.7
188297,65.8
188298,65.8
188299,65.7
188300,65.7
188301,65.7
188302,65.60000000000001
188303,65.60000000000001
188304,65.7
188305,65.7
188306,65.60000000000001
188307,65.60000000000001
188308,65.7
188309,65.7
188310,65.7
188311,65.60000000000001
188312,65.60000000000001
188313,65.7
188314,65.8
188315,65.9
188316,65.9
188317,65.9
188318,65.9
188319,65.9
188320,65.8
188321,65.8
188322,65.8
188323,65.8
188324,65.8
188325,65.9
188326,66.0
188327,66.0
188328,66.0
188329,66.0
188330,66.0
188331,66.0
188332,65.9
188333,66.0
188334,65.9
188335,65.9
188336,65.9
188337,65.9
188338,65.9
188339,65.9
188340,66.0
188341,65.9
188342,65.9
188343,65.9
188344,65.8
188345,65.7
188346,65.8
188347,65.7
188348,65.8
188349,65.7
188350,65.7
188351,65.8
188352,65.8
188353,65.8
188354,65.8
188355,65.8
188356,65.7
188357,65.7
188358,65.7
188359,65.60000000000001
188360,65.60000000000001
188361,65.7
188362,65.7
188363,65.60000000000001
188364,65.60000000000001
188365,65.60000000000001
188366,65.60000000000001
188367,65.60000000000001
188368,65.60000000000001
188369,65.60000000000001
188370,65.7
188371,65.8
188372,65.7
188373,65.7
188374,65.7
188375,65.60000000000001
188376,65.5
188377,65.60000000000001
188378,65.5
188379,65.5
188380,65.4
188381,65.5
188382,65.5
188383,65.60000000000001
188384,65.7
188385,65.7
188386,65.7
188387,65.8
188388,65.8
188389,65.8
188390,65.7
188391,65.7
188392,65.7
188393,65.7
188394,65.8
188395,65.8
188396,65.8
188397,65.7
188398,65.60000000000001
188399,65.60000000000001
188400,65.60000000000001
188401,65.5
188402,65.5
188403,65.5
188404,65.60000000000001
188405,65.60000000000001
188406,65.60000000000001
188407,65.60000000000001
188408,65.5
188409,65.60000000000001
188410,65.5
188411,65.5
188412,65.60000000000001
188413,65.60000000000001
188414,65.7
188415,65.7
188416,65.7
188417,65.7
188418,65.8
188419,65.9
188420,65.9
188421,65.9
188422,65.9
188423,65.8
188424,65.9
188425,65.9
188426,65.8
188427,65.8
188428,65.8
188429,65.8
188430,65.8
188431,65.8
188432,65.7
188433,65.8
188434,65.7
188435,65.7
188436,65.7
188437,65.8
188438,65.8
188439,65.8
188440,65.9
188441,66.0
188442,65.9
188443,66.0
188444,66.0
188445,66.10000000000001
188446,66.2
188447,66.2
188448,66.10000000000001
188449,66.2
188450,66.2
188451,66.3
188452,66.2
188453,66.10000000000001
188454,66.2
188455,66.2
188456,66.2
188457,66.3
188458,66.3
188459,66.3
188460,66.4
188461,66.3
188462,66.2
188463,66.2
188464,66.2
188465,66.2
188466,66.2
188467,66.2
188468,66.3
188469,66.3
188470,66.3
188471,66.2
188472,66.2
188473,66.3
188474,66.3
188475,66.3
188476,66.2
188477,66.2
188478,66.2
188479,66.3
188480,66.4
188481,66.3
188482,66.3
188483,66.4
188484,66.3
188485,66.3
188486,66.4
188487,66.3
188488,66.2
188489,66.2
188490,66.2
188491,66.2
188492,66.3
188493,66.2
188494,66.2
188495,66.10000000000001
188496,66.2
188497,66.10000000000001
188498,66.10000000000001
188499,66.10000000000001
188500,66.2
188501,66.2
188502,66.10000000000001
188503,66.10000000000001
188504,66.2
188505,66.10000000000001
188506,66.2
188507,66.3
188508,66.3
188509,66.3
188510,66.4
188511,66.4
188512,66.4
188513,66.4
188514,66.5
188515,66.5
188516,66.4
188517,66.5
188518,66.5
188519,66.5
188520,66.5
188521,66.5
188522,66.60000000000001
188523,66.60000000000001
188524,66.60000000000001
188525,66.7
188526,66.8
188527,66.8
188528,66.8
188529,66.8
188530,66.8
188531,66.8
188532,66.8
188533,66.9
188534,66.8
188535,66.8
188536,66.8
188537,66.7
188538,66.7
188539,66.8
188540,66.8
188541,66.8
188542,66.9
188543,67.0
188544,67.10000000000001
188545,67.10000000000001
188546,67.2
188547,67.10000000000001
188548,67.10000000000001
188549,67.10000000000001
188550,67.10000000000001
188551,67.10000000000001
188552,67.10000000000001
188553,67.2
188554,67.10000000000001
188555,67.10000000000001
188556,67.10000000000001
188557,67.2
188558,67.2
188559,67.30000000000001
188560,67.30000000000001
188561,67.30000000000001
188562,67.2
188563,67.2
188564,67.30000000000001
188565,67.2
188566,67.30000000000001
188567,67.30000000000001
188568,67.30000000000001
188569,67.30000000000001
188570,67.30000000000001
188571,67.4
188572,67.4
188573,67.5
188574,67.4
188575,67.5
188576,67.60000000000001
188577,67.60000000000001
188578,67.60000000000001
188579,67.60000000000001
188580,67.7
188581,67.60000000000001
188582,67.60000000000001
188583,67.60000000000001
188584,67.60000000000001
188585,67.5
188586,67.5
188587,67.60000000000001
188588,67.7
188589,67.7
188590,67.7
188591,67.7
188592,67.60000000000001
188593,67.7
188594,67.7
188595,67.7
188596,67.7
188597,67.7
188598,67.80000000000001
188599,67.80000000000001
188600,67.9
188601,68.0
188602,68.0
188603,67.9
188604,68.0
188605,68.0
188606,67.9
188607,67.9
188608,68.0
188609,68.0
188610,68.10000000000001
188611,68.10000000000001
188612,68.2
188613,68.2
188614,68.10000000000001
188615,68.10000000000001
188616,68.0
188617,68.0
188618,68.0
188619,68.0
188620,68.0
188621,67.9
188622,67.80000000000001
188623,67.80000000000001
188624,67.9
188625,68.0
188626,67.9
188627,67.9
188628,67.9
188629,67.9
188630,67.9
188631,68.0
188632,68.0
188633,68.10000000000001
188634,68.10000000000001
188635,68.10000000000001
188636,68.0
188637,67.9
188638,67.9
188639,67.9
188640,67.9
188641,67.9
188642,67.9
188643,67.9
188644,67.9
188645,68.0
188646,68.0
188647,68.0
188648,68.0
188649,68.0
188650,68.0
188651,68.0
188652,68.0
188653,68.0
188654,68.0
188655,68.0
188656,67.9
188657,67.80000000000001
188658,67.80000000000001
188659,67.9
188660,67.9
188661,67.9
188662,67.80000000000001
188663,67.80000000000001
188664,67.80000000000001
188665,67.9
188666,67.80000000000001
188667,67.9
188668,68.0
188669,68.0
188670,68.0
188671,67.9
188672,68.0
188673,67.9
188674,67.9
188675,67.9
188676,67.9
188677,67.9
188678,67.9
188679,67.9
188680,67.9
188681,67.80000000000001
188682,67.9
188683,67.80000000000001
188684,67.80000000000001
188685,67.7
188686,67.7
188687,67.7
188688,67.80000000000001
188689,67.7
188690,67.80000000000001
188691,67.80000000000001
188692,67.80000000000001
188693,67.80000000000001
188694,67.80000000000001
188695,67.7
188696,67.7
188697,67.7
188698,67.7
188699,67.7
188700,67.7
188701,67.7
188702,67.7
188703,67.7
188704,67.80000000000001
188705,67.7
188706,67.7
188707,67.7
188708,67.7
188709,67.7
188710,67.7
188711,67.60000000000001
188712,67.60000000000001
188713,67.60000000000001
188714,67.5
188715,67.5
188716,67.5
188717,67.60000000000001
188718,67.5
188719,67.5
188720,67.5
188721,67.5
188722,67.60000000000001
188723,67.7
188724,67.7
188725,67.60000000000001
188726,67.7
188727,67.60000000000001
188728,67.60000000000001
188729,67.60000000000001
188730,67.60000000000001
188731,67.60000000000001
188732,67.60000000000001
188733,67.60000000000001
188734,67.60000000000001
188735,67.60000000000001
188736,67.5
188737,67.60000000000001
188738,67.7
188739,67.80000000000001
188740,67.80000000000001
188741,67.80000000000001
188742,67.9
188743,67.9
188744,67.9
188745,67.9
188746,67.9
188747,67.80000000000001
188748,67.80000000000001
188749,67.7
188750,67.7
188751,67.7
188752,67.80000000000001
188753,67.9
188754,67.9
188755,67.9
188756,67.9
188757,68.0
188758,67.9
188759,67.80000000000001
188760,67.80000000000001
188761,67.80000000000001
188762,67.80000000000001
188763,67.80000000000001
188764,67.9
188765,67.9
188766,67.9
188767,67.9
188768,68.0
188769,68.0
188770,68.0
188771,68.0
188772,68.0
188773,68.0
188774,68.0
188775,68.0
188776,68.0
188777,68.0
188778,68.0
188779,68.10000000000001
188780,68.10000000000001
188781,68.10000000000001
188782,68.10000000000001
188783,68.0
188784,67.9
188785,67.80000000000001
188786,67.80000000000001
188787,67.9
188788,68.0
188789,67.9
188790,67.80000000000001
188791,67.9
188792,67.80000000000001
188793,67.80000000000001
188794,67.80000000000001
188795,67.80000000000001
188796,67.80000000000001
188797,67.80000000000001
188798,67.80000000000001
188799,67.80000000000001
188800,67.80000000000001
188801,67.80000000000001
188802,67.9
188803,67.9
188804,67.9
188805,67.9
188806,67.9
188807,67.9
188808,67.80000000000001
188809,67.7
188810,67.7
188811,67.80000000000001
188812,67.80000000000001
188813,67.7
188814,67.7
188815,67.7
188816,67.60000000000001
188817,67.60000000000001
188818,67.5
188819,67.5
188820,67.5
188821,67.5
188822,67.60000000000001
188823,67.5
188824,67.60000000000001
188825,67.5
188826,67.5
188827,67.5
188828,67.4
188829,67.4
188830,67.5
188831,67.60000000000001
188832,67.60000000000001
188833,67.7
188834,67.7
188835,67.60000000000001
188836,67.7
188837,67.7
188838,67.60000000000001
188839,67.5
188840,67.60000000000001
188841,67.7
188842,67.7
188843,67.80000000000001
188844,67.9
188845,67.80000000000001
188846,67.80000000000001
188847,67.80000000000001
188848,67.9
188849,67.80000000000001
188850,67.9
188851,68.0
188852,68.0
188853,68.10000000000001
188854,68.0
188855,68.0
188856,68.0
188857,68.10000000000001
188858,68.0
188859,67.9
188860,67.80000000000001
188861,67.80000000000001
188862,67.9
188863,67.9
188864,67.80000000000001
188865,67.80000000000001
188866,67.7
188867,67.7
188868,67.60000000000001
188869,67.7
188870,67.60000000000001
188871,67.7
188872,67.60000000000001
188873,67.60000000000001
188874,67.7
188875,67.80000000000001
188876,67.9
188877,67.80000000000001
188878,67.9
188879,68.0
188880,68.10000000000001
188881,68.10000000000001
188882,68.10000000000001
188883,68.10000000000001
188884,68.10000000000001
188885,68.0
188886,68.0
188887,68.10000000000001
188888,68.10000000000001
188889,68.2
188890,68.2
188891,68.30000000000001
188892,68.30000000000001
188893,68.4
188894,68.4
188895,68.30000000000001
188896,68.30000000000001
188897,68.30000000000001
188898,68.30000000000001
188899,68.30000000000001
188900,68.4
188901,68.4
188902,68.5
188903,68.5
188904,68.5
188905,68.5
188906,68.5
188907,68.5
188908,68.5
188909,68.5
188910,68.5
188911,68.5
188912,68.5
188913,68.4
188914,68.4
188915,68.30000000000001
188916,68.4
188917,68.5
188918,68.5
188919,68.5
188920,68.5
188921,68.5
188922,68.5
188923,68.5
188924,68.5
188925,68.5
188926,68.60000000000001
188927,68.60000000000001
188928,68.60000000000001
188929,68.60000000000001
188930,68.5
188931,68.4
188932,68.4
188933,68.5
188934,68.5
188935,68.60000000000001
188936,68.7
188937,68.60000000000001
188938,68.60000000000001
188939,68.60000000000001
188940,68.7
188941,68.8
188942,68.8
188943,68.8
188944,68.8
188945,68.8
188946,68.8
188947,68.8
188948,68.8
188949,68.7
188950,68.60000000000001
188951,68.60000000000001
188952,68.7
188953,68.8
188954,68.7
188955,68.7
188956,68.8
188957,68.8
188958,68.8
188959,68.8
188960,68.8
188961,68.8
188962,68.8
188963,68.8
188964,68.8
188965,68.8
188966,68.89999999999999
188967,68.8
188968,68.89999999999999
188969,68.8
188970,68.8
188971,68.8
188972,68.8
188973,68.8
188974,68.8
188975,68.8
188976,68.8
188977,68.89999999999999
188978,68.89999999999999
188979,68.89999999999999
188980,68.8
188981,68.7
188982,68.8
188983,68.8
188984,68.8
188985,68.8
188986,68.7
188987,68.7
188988,68.60000000000001
188989,68.60000000000001
188990,68.5
188991,68.4
188992,68.30000000000001
188993,68.30000000000001
188994,68.4
188995,68.30000000000001
188996,68.30000000000001
188997,68.2
188998,68.2
188999,68.10000000000001
189000,68.0
189001,68.0
189002,68.10000000000001
189003,68.10000000000001
189004,68.10000000000001
189005,68.2
189006,68.30000000000001
189007,68.30000000000001
189008,68.30000000000001
189009,68.30000000000001
189010,68.4
189011,68.4
189012,68.4
189013,68.5
189014,68.5
189015,68.4
189016,68.5
189017,68.4
189018,68.4
189019,68.4
189020,68.4
189021,68.5
189022,68.60000000000001
189023,68.60000000000001
189024,68.60000000000001
189025,68.60000000000001
189026,68.60000000000001
189027,68.60000000000001
189028,68.60000000000001
189029,68.7
189030,68.60000000000001
189031,68.5
189032,68.5
189033,68.4
189034,68.4
189035,68.4
189036,68.30000000000001
189037,68.30000000000001
189038,68.4
189039,68.5
189040,68.4
189041,68.4
189042,68.5
189043,68.60000000000001
189044,68.5
189045,68.5
189046,68.4
189047,68.4
189048,68.5
189049,68.5
189050,68.5
189051,68.60000000000001
189052,68.60000000000001
189053,68.60000000000001
189054,68.60000000000001
189055,68.60000000000001
189056,68.5
189057,68.5
189058,68.5
189059,68.4
189060,68.5
189061,68.5
189062,68.5
189063,68.5
189064,68.4
189065,68.4
189066,68.5
189067,68.5
189068,68.5
189069,68.5
189070,68.5
189071,68.5
189072,68.5
189073,68.5
189074,68.5
189075,68.4
189076,68.4
189077,68.5
189078,68.5
189079,68.5
189080,68.60000000000001
189081,68.5
189082,68.4
189083,68.5
189084,68.5
189085,68.5
189086,68.4
189087,68.4
189088,68.5
189089,68.5
189090,68.60000000000001
189091,68.60000000000001
189092,68.5
189093,68.4
189094,68.5
189095,68.60000000000001
189096,68.60000000000001
189097,68.60000000000001
189098,68.60000000000001
189099,68.7
189100,68.60000000000001
189101,68.5
189102,68.60000000000001
189103,68.60000000000001
189104,68.60000000000001
189105,68.60000000000001
189106,68.7
189107,68.60000000000001
189108,68.7
189109,68.8
189110,68.7
189111,68.7
189112,68.7
189113,68.7
189114,68.7
189115,68.7
189116,68.7
189117,68.7
189118,68.7
189119,68.7
189120,68.7
189121,68.7
189122,68.7
189123,68.60000000000001
189124,68.5
189125,68.5
189126,68.5
189127,68.60000000000001
189128,68.60000000000001
189129,68.5
189130,68.60000000000001
189131,68.60000000000001
189132,68.60000000000001
189133,68.60000000000001
189134,68.60000000000001
189135,68.60000000000001
189136,68.60000000000001
189137,68.60000000000001
189138,68.7
189139,68.7
189140,68.60000000000001
189141,68.60000000000001
189142,68.7
189143,68.8
189144,68.8
189145,68.8
189146,68.8
189147,68.89999999999999
189148,68.89999999999999
189149,68.89999999999999
189150,68.89999999999999
189151,68.89999999999999
189152,68.89999999999999
189153,68.89999999999999
189154,68.89999999999999
189155,68.89999999999999
189156,68.8
189157,68.89999999999999
189158,68.8
189159,68.8
189160,68.89999999999999
189161,69.0
189162,69.0
189163,69.1
189164,69.19999999999999
189165,69.1
189166,69.0
189167,69.0
189168,68.89999999999999
189169,68.89999999999999
189170,68.89999999999999
189171,68.89999999999999
189172,68.8
189173,68.8
189174,68.8
189175,68.8
189176,68.7
189177,68.60000000000001
189178,68.60000000000001
189179,68.60000000000001
189180,68.60000000000001
189181,68.7
189182,68.7
189183,68.8
189184,68.89999999999999
189185,68.89999999999999
189186,68.89999999999999
189187,68.89999999999999
189188,68.89999999999999
189189,68.8
189190,68.8
189191,68.8
189192,68.7
189193,68.7
189194,68.7
189195,68.60000000000001
189196,68.60000000000001
189197,68.7
189198,68.7
189199,68.60000000000001
189200,68.60000000000001
189201,68.60000000000001
189202,68.60000000000001
189203,68.7
189204,68.7
189205,68.8
189206,68.7
189207,68.7
189208,68.7
189209,68.7
189210,68.7
189211,68.7
189212,68.7
189213,68.7
189214,68.60000000000001
189215,68.7
189216,68.7
189217,68.7
189218,68.7
189219,68.60000000000001
189220,68.5
189221,68.60000000000001
189222,68.7
189223,68.7
189224,68.8
189225,68.8
189226,68.8
189227,68.8
189228,68.8
189229,68.8
189230,68.8
189231,68.89999999999999
189232,68.89999999999999
189233,68.8
189234,68.8
189235,68.89999999999999
189236,69.0
189237,68.89999999999999
189238,68.89999999999999
189239,68.89999999999999
189240,68.89999999999999
189241,68.89999999999999
189242,68.89999999999999
189243,69.0
189244,68.89999999999999
189245,68.89999999999999
189246,69.0
189247,69.0
189248,69.0
189249,69.1
189250,69.1
189251,69.1
189252,69.19999999999999
189253,69.1
189254,69.0
189255,69.0
189256,69.0
189257,69.1
189258,69.19999999999999
189259,69.19999999999999
189260,69.19999999999999
189261,69.3
189262,69.3
189263,69.39999999999999
189264,69.3
189265,69.3
189266,69.19999999999999
189267,69.3
189268,69.19999999999999
189269,69.3
189270,69.3
189271,69.19999999999999
189272,69.19999999999999
189273,69.19999999999999
189274,69.3
189275,69.3
189276,69.19999999999999
189277,69.19999999999999
189278,69.19999999999999
189279,69.3
189280,69.19999999999999
189281,69.19999999999999
189282,69.1
189283,69.1
189284,69.1
189285,69.1
189286,69.19999999999999
189287,69.3
189288,69.3
189289,69.39999999999999
189290,69.39999999999999
189291,69.39999999999999
189292,69.3
189293,69.39999999999999
189294,69.39999999999999
189295,69.3
189296,69.39999999999999
189297,69.39999999999999
189298,69.39999999999999
189299,69.39999999999999
189300,69.39999999999999
189301,69.39999999999999
189302,69.5
189303,69.5
189304,69.5
189305,69.5
189306,69.5
189307,69.5
189308,69.5
189309,69.6
189310,69.5
189311,69.6
189312,69.6
189313,69.5
189314,69.5
189315,69.39999999999999
189316,69.5
189317,69.5
189318,69.5
189319,69.5
189320,69.6
189321,69.6
189322,69.5
189323,69.6
189324,69.69999999999999
189325,69.6
189326,69.6
189327,69.6
189328,69.6
189329,69.5
189330,69.6
189331,69.6
189332,69.69999999999999
189333,69.69999999999999
189334,69.8
189335,69.69999999999999
189336,69.8
189337,69.69999999999999
189338,69.69999999999999
189339,69.69999999999999
189340,69.69999999999999
189341,69.8
189342,69.8
189343,69.69999999999999
189344,69.8
189345,69.89999999999999
189346,69.89999999999999
189347,70.0
189348,69.89999999999999
189349,69.89999999999999
189350,69.89999999999999
189351,69.89999999999999
189352,69.8
189353,69.8
189354,69.8
189355,69.8
189356,69.8
189357,69.8
189358,69.8
189359,69.89999999999999
189360,69.89999999999999
189361,69.8
189362,69.8
189363,69.8
189364,69.8
189365,69.8
189366,69.8
189367,69.8
189368,69.8
189369,69.89999999999999
189370,69.89999999999999
189371,69.89999999999999
189372,70.0
189373,70.0
189374,69.89999999999999
189375,69.89999999999999
189376,70.0
189377,70.0
189378,70.1
189379,70.1
189380,70.19999999999999
189381,70.19999999999999
189382,70.19999999999999
189383,70.19999999999999
189384,70.19999999999999
189385,70.19999999999999
189386,70.19999999999999
189387,70.19999999999999
189388,70.1
189389,70.1
189390,70.19999999999999
189391,70.3
189392,70.19999999999999
189393,70.19999999999999
189394,70.19999999999999
189395,70.19999999999999
189396,70.19999999999999
189397,70.3
189398,70.39999999999999
189399,70.39999999999999
189400,70.5
189401,70.5
189402,70.5
189403,70.5
189404,70.5
189405,70.5
189406,70.5
189407,70.39999999999999
189408,70.5
189409,70.5
189410,70.6
