Time,Message
707066.9900794,"0.00
"
707066.9913228,"0.00
"
707066.9926173,"0.00
"
707066.9939877,"0.00
"
707066.9951672,"0.00
"
707066.9965023,"0.00
"
707066.9977914,"0.00
"
707066.9991137,"0.00
"
707067.0003725,"0.00
"
707067.0016696,"0.00
"
707067.0029495,"0.00
"
707067.0042681,"0.00
"
707067.0055765,"0.00
"
707067.0068543,"0.00
"
707067.0081203,"0.00
"
707067.0094141,"0.00
"
707067.0105994,"0.00
"
707067.0118932,"0.00
"
707067.013324,"0.00
"
707067.0146629,"0.00
"
707067.0159328,"0.00
"
707067.0171978,"0.00
"
707067.0184945,"0.00
"
707067.0197998,"0.00
"
707067.0210965,"0.00
"
707067.0223757,"0.00
"
707067.0236623,"0.00
"
707067.0247694,"0.00
"
707067.0263112,"0.00
"
707067.027394,"0.00
"
707067.0288527,"0.00
"
707067.0301247,"0.00
"
707067.0314705,"0.00
"
707067.0327337,"0.00
"
707067.0340215,"0.00
"
707067.035285,"0.00
"
707067.0366688,"0.00
"
707067.0379291,"0.00
"
707067.0391957,"0.00
"
707067.0402742,"0.00
"
707067.0418052,"0.00
"
707067.043112,"0.00
"
707067.0441541,"0.00
"
707067.0456881,"0.00
"
707067.046952,"0.00
"
707067.0482427,"0.00
"
707067.0495594,"0.00
"
707067.0508352,"0.00
"
707067.0521267,"0.00
"
707067.0534199,"0.00
"
707067.0547433,"0.00
"
707067.0558172,"0.00
"
707067.0573546,"0.00
"
707067.0586451,"0.00
"
707067.0598849,"0.00
"
707067.0609717,"0.00
"
707067.0622819,"0.00
"
707067.0638953,"0.00
"
707067.064917,"0.00
"
707067.0664277,"0.00
"
707067.0676833,"0.00
"
707067.068998,"0.00
"
707067.0702926,"0.00
"
707067.0713531,"0.00
"
707067.0729017,"0.00
"
707067.0741562,"0.00
"
707067.0754846,"0.00
"
707067.0765909,"0.00
"
707067.0778671,"0.00
"
707067.0793694,"0.00
"
707067.0806463,"0.00
"
707067.0817525,"0.00
"
707067.0831305,"0.00
"
707067.0845224,"0.00
"
707067.0857802,"0.00
"
707067.0869896,"0.00
"
707067.0881936,"0.00
"
707067.0894385,"0.00
"
707067.0906938,"0.00
"
707067.0920076,"0.00
"
707067.0933054,"0.00
"
707067.0946404,"0.00
"
707067.0959418,"0.00
"
707067.0972312,"0.00
"
707067.0985127,"0.00
"
707067.1000485,"0.00
"
707067.1013654,"0.00
"
707067.1024927,"0.00
"
707067.1036456,"0.00
"
707067.1050163,"0.00
"
707067.1067209,"0.00
"
707067.1082068,"0.00
"
707067.1093009,"0.00
"
707067.1105908,"0.00
"
707067.1118693,"0.00
"
707067.1131574,"0.00
"
707067.1145782,"0.00
"
707067.1157495,"0.00
"
707067.1172262,"0.00
"
707067.1183519,"0.00
"
707067.1198215,"0.00
"
707067.1210944,"0.00
"
707067.1224703,"0.00
"
707067.1236986,"0.00
"
707067.1249909,"0.00
"
707067.1264102,"0.00
"
707067.127497,"0.00
"
707067.1287315,"0.00
"
707067.1302008,"0.00
"
707067.1313486,"0.00
"
707067.1325723,"0.00
"
707067.1337615,"0.00
"
707067.1350134,"0.00
"
707067.1361499,"0.00
"
707067.1375041,"0.00
"
707067.1387467,"0.00
"
707067.1398941,"0.00
"
707067.1414666,"0.00
"
707067.1427466,"0.00
"
707067.1440527,"0.00
"
707067.1452016,"0.00
"
707067.1466755,"0.00
"
707067.1479633,"0.00
"
707067.1490113,"0.00
"
707067.1505393,"0.00
"
707067.1518034,"0.00
"
707067.1531374,"0.00
"
707067.154381,"0.00
"
707067.1556783,"0.00
"
707067.1570165,"0.00
"
707067.15835,"0.00
"
707067.1597752,"0.00
"
707067.1607657,"0.00
"
707067.162146,"0.00
"
707067.1634405,"0.00
"
707067.1647698,"0.00
"
707067.1658762,"0.00
"
707067.1674493,"0.00
"
707067.1686971,"0.00
"
707067.1700186,"0.00
"
707067.1712872,"0.00
"
707067.1725594,"0.00
"
707067.1739023,"0.00
"
707067.1752081,"0.00
"
707067.1765033,"0.00
"
707067.1775048,"0.00
"
707067.1791045,"0.00
"
707067.1803118,"0.00
"
707067.1816549,"0.00
"
707067.1829712,"0.00
"
707067.1842281,"0.00
"
707067.1855469,"0.00
"
707067.1867862,"0.00
"
707067.188081,"0.00
"
707067.1894053,"0.00
"
707067.1904203,"0.00
"
707067.191877,"0.00
"
707067.1931947,"0.00
"
707067.1943622,"0.00
"
707067.1954032,"0.00
"
707067.1968832,"0.00
"
707067.1981728,"0.00
"
707067.199453,"0.00
"
707067.2007377,"0.00
"
707067.2019677,"0.00
"
707067.2032714,"0.00
"
707067.2045473,"0.00
"
707067.2057836,"0.00
"
707067.2070751,"0.00
"
707067.2083533,"0.00
"
707067.2094076,"0.00
"
707067.2107139,"0.00
"
707067.211916,"0.00
"
707067.2131992,"0.00
"
707067.2144671,"0.00
"
707067.215797,"0.00
"
707067.2171795,"0.00
"
707067.2185241,"0.00
"
707067.2197574,"0.00
"
707067.2210159,"0.00
"
707067.2222911,"0.00
"
707067.223571,"0.00
"
707067.2248156,"0.00
"
707067.2260397,"0.00
"
707067.2271431,"0.00
"
707067.2284835,"0.00
"
707067.2299,"0.00
"
707067.231153,"0.00
"
707067.2324109,"0.00
"
707067.2336719,"0.00
"
707067.2349581,"0.00
"
707067.2362277,"0.00
"
707067.2375265,"0.00
"
707067.2387546,"0.00
"
707067.2400457,"0.00
"
707067.2413099,"0.00
"
707067.2425874,"0.00
"
707067.2436335,"0.00
"
707067.2451387,"0.00
"
707067.2463809,"0.00
"
707067.2476732,"0.00
"
707067.2488686,"0.00
"
707067.2502013,"0.00
"
707067.2514511,"0.00
"
707067.2527175,"0.00
"
707067.2539817,"0.00
"
707067.2552486,"0.00
"
707067.2565799,"0.00
"
707067.2577633,"0.00
"
707067.2590767,"0.00
"
707067.2601724,"0.00
"
707067.2615264,"0.00
"
707067.262651,"0.00
"
707067.2638806,"0.00
"
707067.2651868,"0.00
"
707067.2664738,"0.00
"
707067.2677737,"0.00
"
707067.2693152,"0.00
"
707067.270422,"0.00
"
707067.2717471,"0.00
"
707067.2730444,"0.00
"
707067.2742851,"0.00
"
707067.2755608,"0.00
"
707067.2768689,"0.00
"
707067.2779127,"0.00
"
707067.2793712,"0.00
"
707067.2805837,"0.00
"
707067.2816566,"0.00
"
707067.2831747,"0.00
"
707067.2844472,"0.00
"
707067.2856994,"0.00
"
707067.2869476,"0.00
"
707067.2879833,"0.00
"
707067.2892326,"0.00
"
707067.2904814,"0.00
"
707067.2917134,"0.00
"
707067.2933139,"0.00
"
707067.2945477,"0.00
"
707067.2958539,"0.00
"
707067.2971106,"0.00
"
707067.2983108,"0.00
"
707067.2996202,"0.00
"
707067.3008841,"0.00
"
707067.3021403,"0.00
"
707067.3034167,"0.00
"
707067.3047032,"0.00
"
707067.3059522,"0.00
"
707067.3072326,"0.00
"
707067.3085239,"0.00
"
707067.3098219,"0.00
"
707067.3110159,"0.00
"
707067.3120918,"0.00
"
707067.3132565,"0.00
"
707067.3148341,"0.00
"
707067.3161182,"0.00
"
707067.3173244,"0.00
"
707067.3186131,"0.00
"
707067.3198888,"0.00
"
707067.3211699,"0.00
"
707067.3224764,"0.00
"
707067.323703,"0.00
"
707067.3249503,"0.00
"
707067.3262203,"0.00
"
707067.3272339,"0.00
"
707067.3287395,"0.00
"
707067.3300186,"0.00
"
707067.3313273,"0.00
"
707067.3325172,"0.00
"
707067.3338055,"0.00
"
707067.3351235,"0.00
"
707067.3363368,"0.00
"
707067.3376185,"0.00
"
707067.3388795,"0.00
"
707067.3401694,"0.00
"
707067.34142,"0.00
"
707067.3426896,"0.00
"
707067.3437446,"0.00
"
707067.3450623,"0.00
"
707067.346534,"0.00
"
707067.3477645,"0.00
"
707067.3490624,"0.00
"
707067.3501175,"0.00
"
707067.351583,"0.00
"
707067.352842,"0.00
"
707067.3541283,"0.00
"
707067.3553842,"0.00
"
707067.3566767,"0.00
"
707067.3579128,"0.00
"
707067.3591998,"0.00
"
707067.3602929,"0.00
"
707067.3615884,"0.00
"
707067.3630659,"0.00
"
707067.3642686,"0.00
"
707067.3655391,"0.00
"
707067.3668271,"0.00
"
707067.3681266,"0.00
"
707067.3693509,"0.00
"
707067.3706275,"0.00
"
707067.3718868,"0.00
"
707067.3731297,"0.00
"
707067.3744054,"0.00
"
707067.3757472,"0.00
"
707067.3768271,"0.00
"
707067.3779675,"0.00
"
707067.3793296,"0.00
"
707067.3805079,"0.00
"
707067.3818626,"0.00
"
707067.3832608,"0.00
"
707067.384585,"0.00
"
707067.3858078,"0.00
"
707067.38713,"0.00
"
707067.3883484,"0.00
"
707067.3895862,"0.00
"
707067.3909041,"0.00
"
707067.3921011,"0.00
"
707067.3932691,"0.00
"
707067.3946583,"0.00
"
707067.3959238,"0.00
"
707067.3972255,"0.00
"
707067.3983195,"0.00
"
707067.3997348,"0.00
"
707067.4010531,"0.00
"
707067.402345,"0.00
"
707067.4034262,"0.00
"
707067.4048695,"0.00
"
707067.4061277,"0.00
"
707067.4073677,"0.00
"
707067.408649,"0.00
"
707067.409937,"0.00
"
707067.4109676,"0.00
"
707067.4122079,"0.00
"
707067.4137068,"0.00
"
707067.4149257,"0.00
"
707067.4162333,"0.00
"
707067.4175275,"0.00
"
707067.4187584,"0.00
"
707067.4200591,"0.00
"
707067.4212892,"0.00
"
707067.4225732,"0.00
"
707067.4238296,"0.00
"
707067.4251305,"0.00
"
707067.4263224,"0.00
"
707067.4275567,"0.00
"
707067.4289392,"0.00
"
707067.4300015,"0.00
"
707067.4314709,"0.00
"
707067.4326926,"0.00
"
707067.433989,"0.00
"
707067.43524,"0.00
"
707067.4365265,"0.00
"
707067.4377684,"0.00
"
707067.4390509,"0.00
"
707067.4402834,"0.00
"
707067.441549,"0.00
"
707067.4428709,"0.00
"
707067.4438861,"0.00
"
707067.4454153,"0.00
"
707067.4466867,"0.00
"
707067.4479858,"0.00
"
707067.4492182,"0.00
"
707067.4505037,"0.00
"
707067.4517518,"0.00
"
707067.4530224,"0.00
"
707067.4542903,"0.00
"
707067.4556274,"0.00
"
707067.4568298,"0.00
"
707067.4578645,"0.00
"
707067.4590316,"0.00
"
707067.4603094,"0.00
"
707067.4616413,"0.00
"
707067.4628992,"0.00
"
707067.4641825,"0.00
"
707067.4654669,"0.00
"
707067.4669532,"0.00
"
707067.4682692,"0.00
"
707067.4695454,"0.00
"
707067.4707858,"0.00
"
707067.4719612,"0.00
"
707067.4730794,"0.00
"
707067.4745952,"0.00
"
707067.4758549,"0.00
"
707067.4770113,"0.00
"
707067.4783505,"0.00
"
707067.4796722,"0.00
"
707067.4809157,"0.00
"
707067.4822151,"0.00
"
707067.4834075,"0.00
"
707067.4847361,"0.00
"
707067.4859687,"0.00
"
707067.4872169,"0.00
"
707067.4885426,"0.00
"
707067.4897938,"0.00
"
707067.4910756,"0.00
"
707067.4923207,"0.00
"
707067.4935326,"0.00
"
707067.4948414,"0.00
"
707067.4961249,"0.00
"
707067.49739,"0.00
"
707067.4985173,"0.00
"
707067.4999268,"0.00
"
707067.5012083,"0.00
"
707067.5024256,"0.00
"
707067.5037358,"0.00
"
707067.5049719,"0.00
"
707067.5062496,"0.00
"
707067.5075513,"0.00
"
707067.5088333,"0.00
"
707067.5099036,"0.00
"
707067.5111586,"0.00
"
707067.5123693,"0.00
"
707067.5138263,"0.00
"
707067.5150384,"0.00
"
707067.5163905,"0.00
"
707067.5176218,"0.00
"
707067.5189233,"0.00
"
707067.5202006,"0.00
"
707067.5214767,"0.00
"
707067.5227376,"0.00
"
707067.5239697,"0.00
"
707067.5252366,"0.00
"
707067.5265729,"0.00
"
707067.5276634,"0.00
"
707067.5290779,"0.00
"
707067.5303154,"0.00
"
707067.5316201,"0.00
"
707067.5328856,"0.00
"
707067.5341077,"0.00
"
707067.5354459,"0.00
"
707067.5365545,"0.00
"
707067.5379302,"0.00
"
707067.5392118,"0.00
"
707067.54048,"0.00
"
707067.5417344,"0.00
"
707067.5429678,"0.00
"
707067.5439912,"0.00
"
707067.5453443,"0.00
"
707067.5468086,"0.00
"
707067.5480769,"0.00
"
707067.5492977,"0.00
"
707067.5505955,"0.00
"
707067.5518395,"0.00
"
707067.5531069,"0.00
"
707067.5543966,"0.00
"
707067.5556614,"0.00
"
707067.5569028,"0.00
"
707067.5582002,"0.00
"
707067.55948,"0.00
"
707067.5605482,"0.00
"
707067.561816,"0.00
"
707067.5631706,"0.00
"
707067.56442,"0.00
"
707067.5657986,"0.00
"
707067.5671294,"0.00
"
707067.5683619,"0.00
"
707067.5696369,"0.00
"
707067.5708925,"0.00
"
707067.5721597,"0.00
"
707067.5734766,"0.00
"
707067.5747335,"0.00
"
707067.5760141,"0.00
"
707067.5770902,"0.00
"
707067.5783659,"0.00
"
707067.5795844,"0.00
"
707067.5810797,"0.00
"
707067.5822858,"0.00
"
707067.5836376,"0.00
"
707067.5848597,"0.00
"
707067.5861237,"0.00
"
707067.58741,"0.00
"
707067.5887495,"0.00
"
707067.5898886,"0.00
"
707067.591227,"0.00
"
707067.5924905,"0.00
"
707067.5935516,"0.00
"
707067.5947973,"0.00
"
707067.5962479,"0.00
"
707067.597382,"0.00
"
707067.5986637,"0.00
"
707067.600053,"0.00
"
707067.6013242,"0.00
"
707067.6025963,"0.00
"
707067.6038424,"0.00
"
707067.605125,"0.00
"
707067.6064096,"0.00
"
707067.6076776,"0.00
"
707067.6089179,"0.00
"
707067.610172,"0.00
"
707067.6112603,"0.00
"
707067.6126565,"0.00
"
707067.6138464,"0.00
"
707067.6152063,"0.00
"
707067.6165325,"0.00
"
707067.6178091,"0.00
"
707067.6190613,"0.00
"
707067.6203299,"0.00
"
707067.6216014,"0.00
"
707067.6228796,"0.00
"
707067.6241264,"0.00
"
707067.6254154,"0.00
"
707067.6266474,"0.00
"
707067.6277837,"0.00
"
707067.6289723,"0.00
"
707067.630234,"0.00
"
707067.6316179,"0.00
"
707067.6329797,"0.00
"
707067.634245,"0.00
"
707067.6355275,"0.00
"
707067.6367923,"0.00
"
707067.6380108,"0.00
"
707067.6393381,"0.00
"
707067.6406632,"0.00
"
707067.6418368,"0.00
"
707067.6431186,"0.00
"
707067.644228,"0.00
"
707067.6454203,"0.00
"
707067.6467188,"0.00
"
707067.6481173,"0.00
"
707067.6493369,"0.00
"
707067.6507336,"0.00
"
707067.6520313,"0.00
"
707067.6532892,"0.00
"
707067.6545605,"0.00
"
707067.6558293,"0.00
"
707067.6568531,"0.00
"
707067.6583492,"0.00
"
707067.6596167,"0.00
"
707067.6608012,"0.00
"
707067.6619308,"0.00
"
707067.6633901,"0.00
"
707067.6647008,"0.00
"
707067.6660127,"0.00
"
707067.6671206,"0.00
"
707067.668501,"0.00
"
707067.6698296,"0.00
"
707067.6710846,"0.00
"
707067.6720987,"0.00
"
707067.6735874,"0.00
"
707067.6749557,"0.00
"
707067.6761956,"0.00
"
707067.6772091,"0.00
"
707067.6787651,"0.00
"
707067.6801304,"0.00
"
707067.6814774,"0.00
"
707067.6826466,"0.00
"
707067.6839906,"0.00
"
707067.685268,"0.00
"
707067.6864513,"0.00
"
707067.6878417,"0.00
"
707067.6891295,"0.00
"
707067.6904206,"0.00
"
707067.6917367,"0.00
"
707067.6930683,"0.00
"
707067.6940235,"0.00
"
707067.6956016,"0.00
"
707067.6969289,"0.00
"
707067.6982186,"0.00
"
707067.6995369,"0.00
"
707067.7007951,"0.00
"
707067.7019382,"0.00
"
707067.7034166,"0.00
"
707067.7047122,"0.00
"
707067.7060253,"0.00
"
707067.7072864,"0.00
"
707067.7085989,"0.00
"
707067.7098966,"0.00
"
707067.7111428,"0.00
"
707067.7122986,"0.00
"
707067.7136276,"0.00
"
707067.7149773,"0.00
"
707067.7163772,"0.00
"
707067.7174514,"0.00
"
707067.7189825,"0.00
"
707067.7200986,"0.00
"
707067.7215536,"0.00
"
707067.7228637,"0.00
"
707067.7241246,"0.00
"
707067.7253946,"0.00
"
707067.7269365,"0.00
"
707067.7280213,"0.00
"
707067.7292896,"0.00
"
707067.7305834,"0.00
"
707067.731661,"0.00
"
707067.7329699,"0.00
"
707067.7345137,"0.00
"
707067.7357534,"0.00
"
707067.7370815,"0.00
"
707067.7383622,"0.00
"
707067.7396894,"0.00
"
707067.7409339,"0.00
"
707067.7422427,"0.00
"
707067.7435832,"0.00
"
707067.7448237,"0.00
"
707067.7461162,"0.00
"
707067.7474093,"0.00
"
707067.7484531,"0.00
"
707067.7500017,"0.00
"
707067.7512938,"0.00
"
707067.7525985,"0.00
"
707067.7538922,"0.00
"
707067.755178,"0.00
"
707067.7564693,"0.00
"
707067.7577719,"0.00
"
707067.7590773,"0.00
"
707067.7602933,"0.00
"
707067.7614666,"0.00
"
707067.7627016,"0.00
"
707067.763932,"0.00
"
707067.765292,"0.00
"
707067.7667434,"0.00
"
707067.7679687,"0.00
"
707067.7692521,"0.00
"
707067.770776,"0.00
"
707067.7718789,"0.00
"
707067.773368,"0.00
"
707067.774651,"0.00
"
707067.7758798,"0.00
"
707067.7770351,"0.00
"
707067.7784026,"0.00
"
707067.779795,"0.00
"
707067.7811258,"0.00
"
707067.7823854,"0.00
"
707067.7837198,"0.00
"
707067.7849717,"0.00
"
707067.7862609,"0.00
"
707067.7875987,"0.00
"
707067.7888776,"0.00
"
707067.7901482,"0.00
"
707067.7914691,"0.00
"
707067.7927646,"0.00
"
707067.793952,"0.00
"
707067.7951424,"0.00
"
707067.7963893,"0.00
"
707067.7977161,"0.00
"
707067.7989593,"0.00
"
707067.8002604,"0.00
"
707067.8017952,"0.00
"
707067.8030946,"0.00
"
707067.8044156,"0.00
"
707067.8057128,"0.00
"
707067.8069936,"0.00
"
707067.8082903,"0.00
"
707067.8096057,"0.00
"
707067.8106575,"0.00
"
707067.8119376,"0.00
"
707067.8132628,"0.00
"
707067.8147969,"0.00
"
707067.8160685,"0.00
"
707067.8173667,"0.00
"
707067.8186712,"0.00
"
707067.8199516,"0.00
"
707067.8212555,"0.00
"
707067.8225416,"0.00
"
707067.8238893,"0.00
"
707067.824938,"0.00
"
707067.8262435,"0.00
"
707067.8276977,"0.00
"
707067.8289862,"0.00
"
707067.8302984,"0.00
"
707067.8315636,"0.00
"
707067.8328844,"0.00
"
707067.8341483,"0.00
"
707067.835491,"0.00
"
707067.8367546,"0.00
"
707067.8380915,"0.00
"
707067.8393635,"0.00
"
707067.840673,"0.00
"
707067.8417046,"0.00
"
707067.842986,"0.00
"
707067.8442634,"0.00
"
707067.8455657,"0.00
"
707067.8468956,"0.00
"
707067.8483856,"0.00
"
707067.8497799,"0.00
"
707067.851021,"0.00
"
707067.8523523,"0.00
"
707067.8536414,"0.00
"
707067.8549006,"0.00
"
707067.8562326,"0.00
"
707067.8572687,"0.00
"
707067.8588307,"0.00
"
707067.8601478,"0.00
"
707067.8611529,"0.00
"
707067.8624799,"0.00
"
707067.8639969,"0.00
"
707067.8650975,"0.00
"
707067.8665842,"0.00
"
707067.8678757,"0.00
"
707067.8691518,"0.00
"
707067.8704419,"0.00
"
707067.8717465,"0.00
"
707067.8728082,"0.00
"
707067.8743992,"0.00
"
707067.8756707,"0.00
"
707067.8770775,"0.00
"
707067.8781276,"0.00
"
707067.8795721,"0.00
"
707067.8808332,"0.00
"
707067.8820951,"0.00
"
707067.8834565,"0.00
"
707067.8847363,"0.00
"
707067.8860189,"0.00
"
707067.8873309,"0.00
"
707067.8883764,"0.00
"
707067.8899204,"0.00
"
707067.8910556,"0.00
"
707067.8923315,"0.00
"
707067.8938303,"0.00
"
707067.8949492,"0.00
"
707067.8963566,"0.00
"
707067.8976503,"0.00
"
707067.8989281,"0.00
"
707067.9002494,"0.00
"
707067.9015602,"0.00
"
707067.9028741,"0.00
"
707067.903904,"0.00
"
707067.9054463,"0.00
"
707067.9067259,"0.00
"
707067.9080079,"0.00
"
707067.9093057,"0.00
"
707067.9106351,"0.00
"
707067.9116645,"0.00
"
707067.9129417,"0.00
"
707067.9144825,"0.00
"
707067.915762,"0.00
"
707067.9171306,"0.00
"
707067.918363,"0.00
"
707067.9194412,"0.00
"
707067.920916,"0.00
"
707067.9222449,"0.00
"
707067.923545,"0.00
"
707067.9248194,"0.00
"
707067.9261153,"0.00
"
707067.9272684,"0.00
"
707067.9285819,"0.00
"
707067.9300628,"0.00
"
707067.9311235,"0.00
"
707067.9326068,"0.00
"
707067.9338661,"0.00
"
707067.9349664,"0.00
"
707067.9364664,"0.00
"
707067.9377996,"0.00
"
707067.9391305,"0.00
"
707067.940351,"0.00
"
707067.9416602,"0.00
"
707067.9429592,"0.00
"
707067.9440862,"0.00
"
707067.9453993,"0.00
"
707067.9468529,"0.00
"
707067.9482266,"0.00
"
707067.9503719,"0.00
"
707067.9513981,"0.00
"
707067.9526587,"0.00
"
707067.9539608,"0.00
"
707067.9552569,"0.00
"
707067.9566002,"0.00
"
707067.957857,"0.00
"
707067.9591388,"0.00
"
707067.9603805,"0.00
"
707067.9617177,"0.00
"
707067.9630517,"0.00
"
707067.9645616,"0.00
"
707067.9657488,"0.00
"
707067.9671512,"0.00
"
707067.9685018,"0.00
"
707067.9697698,"0.00
"
707067.9710768,"0.00
"
707067.972372,"0.00
"
707067.9736741,"0.00
"
707067.97493,"0.00
"
707067.9762894,"0.00
"
707067.977381,"0.00
"
707067.9785987,"0.00
"
707067.9801775,"0.00
"
707067.9812528,"0.00
"
707067.9828454,"0.00
"
707067.9841075,"0.00
"
707067.9853654,"0.00
"
707067.9866638,"0.00
"
707067.9879865,"0.00
"
707067.9892726,"0.00
"
707067.9905631,"0.00
"
707067.9918443,"0.00
"
707067.9931261,"0.00
"
707067.9943009,"0.00
"
707067.995718,"0.00
"
707067.9968914,"0.00
"
707067.9983491,"0.00
"
707067.9996438,"0.00
"
707068.0009008,"0.00
"
707068.002229,"0.00
"
707068.0035369,"0.00
"
707068.0047989,"0.00
"
707068.0061251,"0.00
"
707068.0073853,"0.00
"
707068.0087479,"0.00
"
707068.0099714,"0.00
"
707068.0111074,"0.00
"
707068.0122651,"0.00
"
707068.0138502,"0.00
"
707068.0150521,"0.00
"
707068.0164843,"0.00
"
707068.0177665,"0.00
"
707068.0190531,"0.00
"
707068.0203443,"0.00
"
707068.0216038,"0.00
"
707068.0229353,"0.00
"
707068.0242247,"0.00
"
707068.0255384,"0.00
"
707068.0268265,"0.00
"
707068.0279709,"0.00
"
707068.0292222,"0.00
"
707068.030711,"0.00
"
707068.0319683,"0.00
"
707068.0332811,"0.00
"
707068.0345988,"0.00
"
707068.0359457,"0.00
"
707068.0370025,"0.00
"
707068.0384759,"0.00
"
707068.0397871,"0.00
"
707068.0410575,"0.00
"
707068.0423489,"0.00
"
707068.0436493,"0.00
"
707068.0449765,"0.00
"
707068.0462277,"0.00
"
707068.047541,"0.00
"
707068.0488012,"0.00
"
707068.0501336,"0.00
"
707068.0514114,"0.00
"
707068.052713,"0.00
"
707068.0539914,"0.00
"
707068.0552867,"0.00
"
707068.0565898,"0.00
"
707068.0578687,"0.00
"
707068.0591478,"0.00
"
707068.0603896,"0.00
"
707068.0615318,"0.00
"
707068.0630138,"0.00
"
707068.0641539,"0.00
"
707068.065476,"0.00
"
707068.0669483,"0.00
"
707068.0682572,"0.00
"
707068.0695517,"0.00
"
707068.0708091,"0.00
"
707068.0721259,"0.00
"
707068.0734096,"0.00
"
707068.0747141,"0.00
"
707068.0757843,"0.00
"
707068.077436,"0.00
"
707068.0784355,"0.00
"
707068.0799217,"0.00
"
707068.081193,"0.00
"
707068.0825288,"0.00
"
707068.0837667,"0.00
"
707068.0850967,"0.00
"
707068.086365,"0.00
"
707068.087664,"0.00
"
707068.0889868,"0.00
"
707068.090147,"0.00
"
707068.0914137,"0.00
"
707068.0925738,"0.00
"
707068.0938476,"0.00
"
707068.0951151,"0.00
"
707068.0964263,"0.00
"
707068.0977038,"0.00
"
707068.0990046,"0.00
"
707068.1003054,"0.00
"
707068.1016151,"0.00
"
707068.1031309,"0.00
"
707068.1044806,"0.00
"
707068.1057562,"0.00
"
707068.1069192,"0.00
"
707068.1083387,"0.00
"
707068.1096473,"0.00
"
707068.110781,"0.00
"
707068.1121667,"0.00
"
707068.1134008,"0.00
"
707068.1146604,"0.00
"
707068.1162019,"0.00
"
707068.1173868,"0.00
"
707068.1187092,"0.00
"
707068.1199891,"0.00
"
707068.1213238,"0.00
"
707068.1223892,"0.00
"
707068.1238752,"0.00
"
707068.1251814,"0.00
"
707068.1264515,"0.00
"
707068.1275956,"0.00
"
707068.1290777,"0.00
"
707068.1303355,"0.00
"
707068.1316603,"0.00
"
707068.1329436,"0.00
"
707068.1342506,"0.00
"
707068.1355487,"0.00
"
707068.136825,"0.00
"
707068.1379069,"0.00
"
707068.1394152,"0.00
"
707068.140725,"0.00
"
707068.142073,"0.00
"
707068.1430936,"0.00
"
707068.1444026,"0.00
"
707068.1456908,"0.00
"
707068.1471831,"0.00
"
707068.1483589,"0.00
"
707068.1497609,"0.00
"
707068.151121,"0.00
"
707068.1523382,"0.00
"
707068.1534326,"0.00
"
707068.1549629,"0.00
"
707068.1562444,"0.00
"
707068.1575518,"0.00
"
707068.1588072,"0.00
"
707068.1601408,"0.00
"
707068.1615339,"0.00
"
707068.1625328,"0.00
"
707068.1638236,"0.00
"
707068.165103,"0.00
"
707068.1664533,"0.00
"
707068.1680558,"0.00
"
707068.1689586,"0.00
"
707068.1704689,"0.00
"
707068.1718018,"0.00
"
707068.1731229,"0.00
"
707068.1743677,"0.00
"
707068.1756704,"0.00
"
707068.1769129,"0.00
"
707068.1781059,"0.00
"
707068.17951,"0.00
"
707068.1809114,"0.00
"
707068.1821673,"0.00
"
707068.1835002,"0.00
"
707068.1846716,"0.00
"
707068.1860588,"0.00
"
707068.1873663,"0.00
"
707068.1886745,"0.00
"
707068.1899477,"0.00
"
707068.1912652,"0.00
"
707068.1925613,"0.00
"
707068.19398,"0.00
"
707068.1948463,"0.00
"
707068.1964515,"0.00
"
707068.1980134,"0.00
"
707068.2003892,"0.00
"
707068.2018393,"0.00
"
707068.2032491,"0.00
"
707068.2045531,"0.00
"
707068.2058526,"0.00
"
707068.2070929,"0.00
"
707068.208407,"0.00
"
707068.2097895,"0.00
"
707068.2109608,"0.00
"
707068.2121301,"0.00
"
707068.2134579,"0.00
"
707068.2149125,"0.00
"
707068.2160101,"0.00
"
707068.2175178,"0.00
"
707068.2188074,"0.00
"
707068.2201731,"0.00
"
707068.2212045,"0.00
"
707068.2227266,"0.00
"
707068.223972,"0.00
"
